tile,is_tumor,wagner_attn,vl_msi_minus_mss,vl_quality
6559,False,6.0826238e-05,-0.03440914,-0.027444754
6560,False,6.0076374e-05,-0.03370898,0.008695725
6561,False,6.4611246e-05,-0.017750096,-0.0061568916
6562,False,7.134432e-05,-0.029019572,0.0053617265
6563,False,6.970988e-05,-0.024855603,0.016149793
6564,False,7.150659e-05,-0.012493597,0.0149782635
6565,False,6.752134e-05,-0.019927874,-0.0026252316
6566,False,6.7921814e-05,-0.009898867,0.0036995672
6567,False,6.967734e-05,-0.00803168,0.009681677
6568,False,7.010466e-05,-0.0067870626,0.008348407
6569,False,6.664477e-05,-0.0075564,-0.009466581
6570,False,6.759804e-05,0.009279933,-0.0032617003
6571,False,6.6823515e-05,-0.012736902,-0.0067560095
6572,False,6.4414424e-05,0.0012327321,-0.003951248
6573,False,6.488806e-05,-0.011530757,-0.0029504597
6574,True,5.994537e-05,0.010237254,0.01079502
6575,True,5.9895374e-05,0.013961559,0.020697568
6576,True,6.2766776e-05,0.028933346,0.0032699741
6577,True,6.325696e-05,0.015593186,0.0037405826
6578,True,6.247968e-05,0.015815396,0.020022448
6579,True,6.227138e-05,0.027307399,0.019651892
6580,True,5.993346e-05,0.033452254,-0.0011014491
6581,True,6.141858e-05,0.025442291,0.017788228
6582,True,6.008956e-05,0.01961378,0.040205102
6583,False,5.9921484e-05,0.0042650327,0.019978303
6584,True,6.2907995e-05,0.021037804,0.008138213
6585,True,6.176596e-05,0.032779887,0.014946537
6586,True,6.20925e-05,0.008312941,0.012417605
6587,True,6.4583626e-05,0.017319504,0.011619115
6588,True,6.576191e-05,0.013856977,0.030449875
6589,True,6.888754e-05,0.012381412,0.009851585
6590,True,6.448954e-05,0.0124788135,0.009780891
6591,True,6.4776796e-05,0.015965216,0.014903602
6592,True,6.3906926e-05,0.009558868,0.010802738
6593,True,6.267118e-05,0.010909062,0.017190866
6594,True,6.384158e-05,0.029073428,0.03420346
6595,True,6.432553e-05,0.012846056,0.015689125
6596,False,6.596309e-05,-0.010576911,0.0052582044
6597,False,6.352917e-05,-0.0037118793,0.013853778
6598,False,6.589732e-05,-0.009640643,0.009436539
6599,False,6.733458e-05,-0.013253102,0.004096064
6600,False,6.6067514e-05,-0.0022174325,0.0055883047
6601,False,6.307884e-05,-0.00011784956,0.011331736
6602,True,6.220127e-05,-0.0035945205,0.00926402
6603,False,6.337689e-05,0.005388905,0.02002126
6604,True,6.317676e-05,0.033001304,0.011657653
6605,True,6.101055e-05,0.021498011,0.009307612
6606,True,5.947274e-05,0.01762579,0.008466668
6607,False,6.376331e-05,0.009876441,0.006382225
6608,True,6.161591e-05,0.0031259097,0.00049912557
6609,True,6.132794e-05,0.0034358674,0.021836622
6610,False,6.099051e-05,0.011986005,0.013503835
6611,False,6.179201e-05,-0.0025624214,0.018553972
6612,True,6.571625e-05,0.007472587,0.0128468815
6613,False,6.325868e-05,-0.0115724355,0.01115815
6614,True,6.326466e-05,0.0071311537,0.025553502
6615,True,6.173577e-05,-0.0055698976,0.010816198
6616,True,6.1056155e-05,-0.00031314231,0.012984432
6617,False,6.161455e-05,0.004195745,0.0070780367
6618,True,6.414145e-05,-0.019433467,-0.00015248731
6619,False,5.792183e-05,-0.017417315,0.0063511766
6620,False,6.2942825e-05,-0.010295415,0.019817906
6621,False,6.485883e-05,-0.015984526,0.013859874
6622,False,6.347837e-05,-0.014611257,-0.006426923
6623,False,6.350402e-05,-0.019260269,-0.02704934
6624,False,6.226494e-05,-0.02199788,-0.018074408
6625,False,6.258384e-05,-0.0071071964,-0.015495505
6626,False,6.3409156e-05,-0.02593492,-0.017229334
6627,False,6.6855566e-05,-0.015171373,-0.039387114
6628,False,6.4391774e-05,-0.011244213,0.003945804
6629,False,6.386757e-05,0.0062948326,0.012177955
6630,True,6.2607396e-05,0.008593017,0.021829214
6631,True,6.198604e-05,0.0063393656,0.023453174
6632,False,6.3058884e-05,-0.00409024,0.034800988
6633,False,6.455764e-05,0.0045757936,0.02756883
6634,False,6.341365e-05,0.0063051805,0.018952992
6635,False,6.1221624e-05,0.017256832,0.017318327
6636,False,6.0526156e-05,0.008207124,0.0139873475
6637,False,6.3936655e-05,0.007442956,0.014821956
6638,False,6.215261e-05,0.0035229996,0.011779463
6639,False,6.263183e-05,0.002380617,0.016464239
6640,True,6.011399e-05,0.01166312,0.026464477
6641,True,6.26656e-05,0.015559796,0.022716464
6642,True,6.369232e-05,0.020078491,0.020619929
6643,False,5.9933558e-05,-0.0008980045,0.016745608
6644,True,6.355799e-05,0.0013337024,0.020975104
6645,True,6.214477e-05,-0.006356582,0.024982285
6646,False,6.220709e-05,-0.010184141,0.0074117985
6647,False,6.349861e-05,-0.008645214,0.01614824
6648,False,6.4002066e-05,0.018106364,0.017068282
6649,True,6.69484e-05,0.008604519,0.032211192
6650,True,6.136968e-05,0.0058444254,0.02730194
6651,True,5.9280428e-05,-0.00087220967,0.014710687
6652,False,6.762257e-05,0.01585526,0.035118595
6653,False,6.2343235e-05,0.018735323,0.021602979
6654,False,6.4813634e-05,0.016495556,0.008816831
6655,False,6.419795e-05,-0.01524077,0.026249014
6656,False,6.549199e-05,-0.014003991,-0.022392627
6657,False,6.4170774e-05,0.002543185,-0.009236155
6658,False,6.378956e-05,0.0053857993,-0.014973652
6659,False,6.546418e-05,0.0018994855,-0.033453137
6660,False,6.402431e-05,-0.0031250305,-0.019625548
6661,False,6.404479e-05,-0.020907259,-0.010983292
6662,False,5.9716935e-05,0.0019684117,-0.021541972
6663,False,6.404648e-05,-0.024580736,0.0044479817
6664,False,6.395874e-05,-0.015188269,0.015378693
6665,False,6.2032515e-05,-0.0121386405,-0.00055078417
6666,False,6.131312e-05,-0.010199876,-0.00815798
6667,False,5.9534315e-05,-0.014496366,8.113962e-05
6668,False,6.2508465e-05,-0.025255341,0.01021935
6669,False,6.165712e-05,-0.027601833,-0.023005938
6670,False,6.178854e-05,-0.0066375826,-0.01724388
6671,False,6.555859e-05,-0.007442588,-0.008562073
6672,False,6.382076e-05,-0.007643274,-0.015832387
6673,False,6.657128e-05,-0.010205916,-0.0024846345
6674,False,6.734515e-05,-0.026999334,0.0037231809
6675,False,6.100366e-05,-0.023469796,-0.014410387
6676,False,6.5587396e-05,-0.021107703,-0.0032947809
6677,False,6.272104e-05,-0.037104107,-0.009928849
6678,False,6.3159925e-05,-0.0146704335,-0.020861259
6679,False,6.382916e-05,-0.00805743,-0.012812279
6680,False,5.9951322e-05,-0.036946997,-0.031501908
6681,False,6.0682436e-05,-0.03235441,0.00956423
6682,False,6.0663515e-05,-0.021323446,-0.004000554
6683,False,6.3912856e-05,-0.014850204,-0.0019851103
6684,False,6.128123e-05,0.007583932,-0.028513798
6685,False,6.271331e-05,-0.042053744,-0.008491792
6686,False,6.0924733e-05,-0.032531142,-0.012132101
6687,False,6.180659e-05,-0.007922132,-0.0026417645
6688,False,6.320112e-05,-0.004193497,-0.008899196
6689,False,6.2386425e-05,0.009190025,-0.0001248261
6690,False,6.5886015e-05,-0.012751985,0.010194343
6691,False,6.857037e-05,0.00067204796,-0.023983646
6692,False,6.300272e-05,0.0068253297,-0.030373042
6693,False,6.475188e-05,0.010197613,-0.0035495674
6694,False,6.397245e-05,-0.004959723,-0.005045616
6695,False,6.7510184e-05,0.011228929,-0.005180671
6696,False,6.360814e-05,-0.007289866,-0.0021574032
6697,False,6.142006e-05,-0.035821594,0.0024811924
6698,False,6.6436965e-05,-0.021155601,-0.0073335087
6699,False,6.2840365e-05,-0.021351626,0.012090404
6700,False,6.5437045e-05,-0.0281321,-0.011255728
6701,False,6.472442e-05,-0.01238392,-0.004272962
6702,False,6.433537e-05,-0.019112853,-0.023436628
6703,False,6.520138e-05,-0.020104617,-0.0115751065
6704,False,6.443661e-05,-0.023204327,-0.00696864
6705,False,6.693702e-05,-0.012460297,-0.011224005
6706,False,6.506315e-05,-0.0030240454,-0.015199695
6707,False,6.6737775e-05,-0.012372516,-0.0014868677
6708,False,6.2086045e-05,-0.015512453,-0.011693627
6709,False,6.020645e-05,-0.007302192,-0.009106241
6710,False,6.25548e-05,-0.002177205,-0.02466572
6711,False,5.9241633e-05,-0.031620525,-0.017226107
6712,False,5.8054506e-05,-0.04038255,-0.009092625
6713,False,7.448509e-05,-0.028562069,-0.0055000503
6714,False,6.997427e-05,-0.0027675629,0.010346368
6715,False,7.3486815e-05,-0.024516974,0.0132019
6716,False,7.648335e-05,-0.030264657,0.020889608
6717,False,7.177507e-05,-0.003639331,0.004502197
6718,False,6.755798e-05,-0.0032999762,-0.002505851
6719,False,6.851465e-05,-0.0066110976,-0.009497586
6720,False,6.572949e-05,-0.016271314,0.0031999461
6721,False,6.746726e-05,-0.010694278,-0.013931007
6722,False,6.9983704e-05,-0.012167882,-0.0029909275
6723,False,6.820079e-05,-0.0032276977,-0.02334331
6724,False,6.643566e-05,-0.0065497723,-0.0005858466
6725,False,6.6133565e-05,-0.0048323884,-0.006314812
6726,False,6.3871856e-05,-0.0037141554,0.0055413023
6727,True,5.96052e-05,0.0198114,0.019399691
6728,True,5.8462152e-05,0.015401238,0.017644895
6729,True,6.173773e-05,0.013501897,0.0003554877
6730,True,6.363796e-05,0.008045629,0.015524032
6731,True,6.011456e-05,0.016922444,0.005702151
6732,True,6.001782e-05,0.004682772,-0.0011593997
6733,True,6.204382e-05,0.01160359,-0.018140417
6734,True,6.1295104e-05,0.03165677,0.028476194
6735,True,6.53131e-05,0.01720681,0.018195301
6736,True,6.322296e-05,-0.0011271089,0.0012755617
6737,True,6.233787e-05,0.016353045,-0.00715317
6738,True,6.293689e-05,0.0093363905,-0.015022667
6739,True,6.407308e-05,-0.004911674,-0.0028761188
6740,True,6.278135e-05,-0.0072740363,-0.0011455212
6741,True,6.369543e-05,0.020958796,0.023662176
6742,True,6.0472e-05,0.0020457637,-0.0058380254
6743,True,6.535941e-05,0.003356115,0.013088908
6744,True,6.1274666e-05,0.0005286955,-0.009491327
6745,False,6.307483e-05,-0.016784057,0.0063392594
6746,True,6.238672e-05,-0.002835609,-0.0019003479
6747,True,6.5670676e-05,-0.0047842553,0.022386856
6748,False,6.7970075e-05,-0.020392314,0.0146430135
6749,False,6.737851e-05,0.008276774,0.0053451927
6750,False,6.7587935e-05,-0.0056050997,-0.002208531
6751,False,6.687197e-05,-0.016872045,-0.0007983167
6752,False,6.6942324e-05,-0.012492717,0.004309747
6753,False,6.320294e-05,-0.023547914,0.016902464
6754,True,6.3713655e-05,-0.006196402,0.022571014
6755,False,6.4481465e-05,0.020608064,0.028006172
6756,True,6.6206514e-05,0.011373801,0.013036824
6757,False,6.561652e-05,0.016111251,0.0039911196
6758,False,6.412878e-05,-1.2509525e-05,0.005642375
6759,True,6.440496e-05,0.011705559,0.017565843
6760,False,6.2958134e-05,-0.017421348,-0.00805716
6761,False,6.5756605e-05,0.00011045579,0.0111062825
6762,True,6.2216415e-05,0.0025960887,0.023873582
6763,False,6.3779764e-05,0.009184293,0.021695837
6764,False,6.647039e-05,0.001627408,0.022674534
6765,False,6.692218e-05,0.0031008571,0.011276148
6766,True,6.729759e-05,0.007108559,0.019482175
6767,False,6.407336e-05,-0.020067181,0.0019399375
6768,False,6.3230225e-05,-0.009810133,-0.0035500582
6769,False,6.156387e-05,-0.014891719,-0.004875742
6770,False,6.201883e-05,-0.021914437,-0.00873116
6771,False,6.540243e-05,-0.02959475,-0.017621038
6772,False,6.497646e-05,-0.023005072,-0.00485282
6773,False,6.056144e-05,-0.002602728,-0.011113837
6774,False,6.183283e-05,-0.03136667,-0.031826768
6775,False,6.384073e-05,-0.030139698,-0.013097996
6776,False,6.361544e-05,-0.01986966,-0.029050436
6777,False,6.406498e-05,-0.02345474,-0.0074327514
6778,False,6.5991655e-05,-0.018693626,-0.021635368
6779,False,6.261189e-05,-0.008824377,-0.013150167
6780,False,5.9071444e-05,0.012633812,0.006777767
6781,False,6.5134685e-05,-0.0046289526,0.026760735
6782,False,6.7379246e-05,0.0023919726,0.005324481
6783,True,6.289259e-05,0.019317698,0.011085326
6784,True,6.507702e-05,-0.0037983265,0.012445349
6785,True,6.450749e-05,0.01537603,0.013022253
6786,False,6.189607e-05,0.016902432,-0.0040271245
6787,False,6.316282e-05,0.018374475,0.0093436465
6788,False,6.531039e-05,0.0007802462,0.017039854
6789,False,6.153265e-05,0.006705869,0.011481635
6790,False,6.263545e-05,0.019058404,0.009322902
6791,False,6.370538e-05,0.0012358902,0.0042629093
6792,True,6.0372113e-05,0.0030114148,0.014363201
6793,True,6.302214e-05,0.014382884,0.034712497
6794,False,6.0500413e-05,0.018792812,0.019860571
6795,True,6.123178e-05,0.01890329,0.01403206
6796,True,6.0106664e-05,-0.012991006,-0.0028724298
6797,True,6.113628e-05,-0.00032797456,-0.003635737
6798,False,6.782456e-05,0.000876158,0.019096367
6799,False,6.51826e-05,0.00018385332,0.01707235
6800,True,6.193597e-05,0.016375877,0.012273275
6801,True,6.500882e-05,0.0043836758,0.011647292
6802,True,6.1128645e-05,-0.0069493465,-0.008919539
6803,True,6.543818e-05,0.005319014,0.01200205
6804,False,6.492821e-05,-0.010815386,0.0016352683
6805,False,6.67597e-05,-0.006598944,-0.008449526
6806,False,6.631637e-05,0.0047550714,-0.0061599724
6807,False,6.165862e-05,-0.008722062,-0.009428317
6808,False,6.622132e-05,-0.008657994,-0.0021835938
6809,False,6.716441e-05,-0.0071632355,-0.01459588
6810,False,6.666295e-05,0.00023475382,-0.0029827338
6811,False,6.634478e-05,-0.004051527,-0.014916621
6812,False,6.6032764e-05,-0.009040013,-0.018345825
6813,False,6.558336e-05,-0.019429531,-0.01300914
6814,False,6.312147e-05,-0.013239724,-0.007856742
6815,False,6.366718e-05,-0.0054609543,-0.017332006
6816,False,6.629315e-05,0.00668105,-0.021909127
6817,False,6.6672896e-05,-0.011096059,-0.018201716
6818,False,6.431265e-05,-0.007877889,-0.009382598
6819,False,6.2688974e-05,-0.0056539876,-0.004474167
6820,False,6.340427e-05,-0.020606682,-0.0118551105
6821,False,6.119835e-05,-0.020850277,-0.00819277
6822,False,6.0466158e-05,-0.02828348,-0.0005825311
6823,False,6.34014e-05,-0.014261929,-0.019284388
6824,False,6.392735e-05,-0.028697537,-0.0072668176
6825,False,6.567197e-05,-0.018936668,-0.007199742
6826,False,6.416099e-05,-0.01944811,-0.02438345
6827,False,6.525653e-05,-0.016337767,-0.012394438
6828,False,6.506761e-05,-0.020955496,-0.030316075
6829,False,6.550865e-05,-0.0253694,-0.034036994
6830,False,6.252721e-05,-0.028423397,-0.027617853
6831,False,6.2474784e-05,-0.021510616,-0.027313514
6832,False,6.415838e-05,-0.024259385,-0.020596694
6833,False,6.573194e-05,-0.026957566,-0.011867495
6834,False,6.4481e-05,-0.021620223,-0.016584454
6835,False,6.152887e-05,-0.032041945,-0.0034939665
6836,False,6.438034e-05,-0.01950318,-0.010297807
6837,False,6.184816e-05,-0.0021069767,-0.015885577
6838,False,6.319733e-05,-0.033123467,-0.0088101495
6839,False,6.211035e-05,-0.013537104,-0.005939742
6840,False,6.313991e-05,-0.019358851,-0.025079751
6841,False,6.2419254e-05,-0.0008003474,-0.0030242698
6842,False,6.0927774e-05,0.00833605,0.019496609
6843,True,6.292877e-05,0.009805862,0.0027340287
6844,False,6.540519e-05,0.008227244,0.04038104
6845,False,6.480642e-05,-0.003711231,0.0061463974
6846,False,6.667357e-05,-0.016949045,-0.003960276
6847,False,6.412755e-05,-0.016529385,0.0019709468
6848,False,6.574592e-05,-0.013424406,-0.0048227673
6849,False,6.488162e-05,-0.020774608,0.00829236
6850,False,6.556519e-05,-0.02175286,-0.010924542
6851,False,6.233988e-05,-0.022705577,0.023662733
6852,False,6.1863444e-05,-0.032429468,-0.014515085
6853,False,6.709296e-05,-0.019110592,-0.024173198
6854,False,6.593471e-05,-0.029304419,-0.030325744
6855,False,6.640319e-05,-0.01217317,-0.031208117
6856,False,6.5929446e-05,-0.023395348,-0.008804645
6857,False,6.5655055e-05,-0.033133794,-0.0033392878
6858,False,6.2119034e-05,-0.02774233,-0.024454512
6859,False,6.483735e-05,-0.020249425,-0.005611676
6860,False,6.593466e-05,-0.028176185,-0.01836157
6861,False,6.2601954e-05,-0.020273117,-0.013046217
6862,False,6.0995833e-05,-0.03376144,0.00084068626
6863,False,6.566802e-05,-0.023959238,-0.012903094
6864,False,6.239704e-05,-0.026139043,-0.021536013
6865,False,7.210281e-05,-0.025454998,0.0029258467
6866,False,7.508078e-05,-0.011313925,0.010702094
6867,False,7.239335e-05,-0.021637898,0.005769586
6868,False,7.104292e-05,-0.015940353,0.0024007456
6869,False,6.886759e-05,-0.016014343,0.0053120935
6870,False,6.8140194e-05,-0.0111562945,-0.011081231
6871,False,6.3269385e-05,0.00494067,-0.008898325
6872,False,6.6259214e-05,-0.006532211,0.002114593
6873,False,6.788446e-05,-0.009326795,-0.020108685
6874,False,6.902048e-05,-0.014614654,-0.0011015153
6875,False,6.7555695e-05,-0.0166574,-0.009839799
6876,False,6.6929904e-05,-0.014708102,-0.007893352
6877,False,6.639298e-05,-0.011268187,-0.008977944
6878,False,6.597329e-05,0.003601104,-0.011425955
6879,True,6.025256e-05,0.0067816116,0.0023754686
6880,True,6.0690607e-05,0.011725143,0.005218979
6881,True,6.401508e-05,0.0064095333,0.01022172
6882,True,6.0493127e-05,0.012047488,0.0011859499
6883,False,5.988741e-05,0.0123313125,0.0061245207
6884,True,6.244189e-05,0.010365399,-0.0063605756
6885,True,6.721842e-05,0.00510709,-0.02465685
6886,True,6.4087835e-05,0.010214131,-0.0021487828
6887,True,6.811244e-05,-0.013819929,-0.0033102054
6888,True,5.953218e-05,0.0038610455,-0.012011141
6889,True,6.068778e-05,-0.0010526571,-0.01268398
6890,True,6.610759e-05,-0.009023413,0.0040168
6891,False,6.717721e-05,-0.010830881,-0.01802861
6892,False,6.80833e-05,-0.0075793224,-0.014902912
6893,True,6.335767e-05,0.0029634954,0.00542818
6894,True,6.326165e-05,0.0025817435,0.014166409
6895,True,6.2218365e-05,0.00872732,0.026774846
6896,False,6.0400886e-05,0.011647999,0.008702803
6897,True,6.239854e-05,-0.0026327223,0.0043862658
6898,False,6.222018e-05,0.009257618,0.027267605
6899,True,6.71944e-05,0.0011544442,0.0077693756
6900,False,6.553237e-05,-0.009362756,-0.005156057
6901,False,6.796342e-05,0.004230384,-0.015229634
6902,False,6.5153894e-05,-0.0009294953,-0.00932292
6903,True,6.3447085e-05,-0.0068662795,0.007883651
6904,False,6.4776956e-05,-0.001779966,0.018760096
6905,True,5.798292e-05,-0.0046750987,0.006223751
6906,True,6.5826614e-05,0.01942904,0.0193283
6907,True,6.112463e-05,0.021184647,0.0254421
6908,True,6.183675e-05,0.0074464716,0.018043784
6909,False,6.050679e-05,0.0010710228,-0.0012931135
6910,True,6.0897462e-05,0.005884882,0.009234849
6911,False,6.604962e-05,0.007321363,0.0062000416
6912,False,6.1793566e-05,0.009421409,0.00025053602
6913,False,6.272939e-05,-0.0020913873,0.010247307
6914,False,6.282297e-05,0.0066453833,0.02298119
6915,True,6.488629e-05,0.0085369935,0.021380253
6916,False,6.646133e-05,-0.014231588,0.0046668947
6917,False,6.56456e-05,-0.019468788,0.013509449
6918,False,6.659074e-05,-0.014061658,0.010358963
6919,False,6.607594e-05,-0.028318964,-0.019789122
6920,False,6.809405e-05,-0.018330693,0.018428218
6921,False,6.4134925e-05,-0.026845593,0.0048848484
6922,False,6.5220585e-05,-0.026601868,0.002588408
6923,False,6.303618e-05,-0.019463267,-0.014006676
6924,False,6.181039e-05,-0.0020427965,-0.023837717
6925,False,6.315232e-05,-0.024227826,-0.015029015
6926,False,6.354366e-05,-0.027489975,-0.0063133007
6927,False,6.446888e-05,-0.035194285,-0.014389959
6928,False,6.348188e-05,-0.0005912632,0.0024591722
6929,False,6.3609084e-05,0.010943021,-0.0041871555
6930,False,6.3660635e-05,0.005677824,-0.0014957208
6931,False,6.083275e-05,0.011786876,0.0013543349
6932,False,6.0370097e-05,0.00017161295,0.0071862005
6933,False,6.377278e-05,0.015373731,0.011113003
6934,False,6.4170265e-05,0.01700437,0.006603094
6935,True,6.213115e-05,0.017410478,0.0163305
6936,False,6.454682e-05,0.013833816,0.02544333
6937,False,6.312713e-05,0.008541118,0.0033388957
6938,True,6.1390994e-05,0.011220384,0.006569693
6939,True,6.3157e-05,0.007147873,0.024291314
6940,True,6.194355e-05,0.0056526572,0.005775205
6941,False,6.4740074e-05,0.008226668,0.018838372
6942,False,6.0429596e-05,0.006808634,0.016196458
6943,True,6.0979506e-05,0.013321327,0.015310803
6944,False,6.149967e-05,0.01139518,0.00618702
6945,False,6.087135e-05,0.0065023834,0.011410918
6946,True,6.2437335e-05,0.0075634867,0.009144578
6947,False,6.327634e-05,0.0020963447,0.002699175
6948,True,6.176803e-05,0.0042384155,0.0091143865
6949,True,6.305374e-05,0.0070352256,-0.00039560255
6950,False,6.732965e-05,-0.002019221,0.0041012336
6951,False,6.111482e-05,0.011131588,0.01102038
6952,True,5.892133e-05,0.0031848587,-0.0012566075
