slide_id,n_tiles_used,tumor_fraction,mean_p_tum,status,frac_ADI,meanP_ADI,frac_BACK,meanP_BACK,frac_DEB,meanP_DEB,frac_LYM,meanP_LYM,frac_MUC,meanP_MUC,frac_MUS,meanP_MUS,frac_NORM,meanP_NORM,frac_STR,meanP_STR,frac_TUM,meanP_TUM
H1487-22-A10,1490.0,0.0020134228187919465,0.004802416676067743,ok,0.004697986577181208,0.0069471988738473685,0.026845637583892617,0.03476972351037554,0.0026845637583892616,0.008651821964332094,0.8879194630872483,0.8653106309434507,0.053691275167785234,0.04905010892792491,0.021476510067114093,0.023878947735067917,0.0006711409395973154,0.0040485239624080144,0.0,0.0025406274065257277,0.0020134228187919465,0.004802416676067743
H1901-21,2575.0,0.027572815533980582,0.03765218157774763,ok,0.0007766990291262136,0.0066413209570112515,0.04116504854368932,0.049141889138611124,0.03223300970873787,0.03629582158129063,0.11689320388349514,0.11433732199619163,0.545242718446602,0.47784984125355895,0.008932038834951457,0.012954940208154169,0.22368932038834952,0.25737219010218443,0.003495145631067961,0.0077544931852502235,0.027572815533980582,0.03765218157774763
H742-22-32,3545.0,0.11227080394922426,0.12733418835836327,ok,0.0688293370944993,0.06404665381285836,0.024259520451339917,0.025229262638504474,0.19520451339915373,0.21212459648238027,0.49732016925246825,0.46141525187677535,0.00846262341325811,0.014097644451151397,0.0930888575458392,0.08764686363418404,0.0,0.0031155259216545154,0.0005641748942172073,0.004990012824128364,0.11227080394922426,0.12733418835836327
H1053-23-2,1497.0,0.01603206412825651,0.02304055042637601,ok,0.06279225116900468,0.06385005785746282,0.14696058784235136,0.14544165488064145,0.32064128256513025,0.3031944092959759,0.35671342685370744,0.3379686619693888,0.07214428857715431,0.07341073950182485,0.0,0.00419773716841168,0.022044088176352707,0.039213556554170685,0.0026720106880427524,0.009682632345747823,0.01603206412825651,0.02304055042637601
H684-22,3966.0,0.40670700958144224,0.36741003612882694,ok,0.0002521432173474534,0.0009246504430461934,0.020171457387796268,0.029183707192345112,0.2508825012607161,0.24748068444549867,0.06656580937972768,0.08569112722390658,0.010085728693898134,0.018319114559976753,0.1091780131114473,0.11961272399676703,0.0015128593040847202,0.011765645131094526,0.1346444780635401,0.11961231087853823,0.40670700958144224,0.36741003612882694
H353-22-6,10355.0,0.4084017382906808,0.37558339987020195,ok,0.0004828585224529213,0.0005328151491254722,0.007049734427812651,0.009008969126058225,0.18194109126026076,0.18814046229271855,0.21641718976339933,0.21108308861070427,0.0226943505552873,0.0234418025911801,0.11298889425398358,0.12336064158391849,0.04751327860936746,0.06193475659165547,0.002510864316755191,0.006914064184437431,0.4084017382906808,0.37558339987020195
H1487-22-A7,3071.0,0.04265711494627157,0.07383642074184335,ok,0.0,0.0028423377475118926,0.7502442201237381,0.6866446889928255,0.008466297622924128,0.02244007671451414,0.0013025073266037122,0.004293379045835926,0.011396939107782481,0.02337941895186424,0.0,0.0006055666737426922,0.1859329208726799,0.18408015629244553,0.0,0.0018779548394166803,0.04265711494627157,0.07383642074184335
H742-22-27,1795.0,0.0596100278551532,0.07520990972802083,ok,0.14818941504178273,0.13664855548411534,0.015598885793871866,0.018616665065720177,0.0935933147632312,0.1106851024775384,0.5431754874651811,0.5091376706529034,0.02116991643454039,0.02680707967183414,0.11309192200557103,0.10941455126730149,0.005571030640668524,0.013045191240038317,0.0,0.00043527441252789236,0.0596100278551532,0.07520990972802083
H970-23-EX4,2304.0,0.013454861111111112,0.026297338011797677,ok,0.4509548611111111,0.3977455039760575,0.021267361111111112,0.03699178363756153,0.016927083333333332,0.0162784623681157,0.00390625,0.013181250751816441,0.13802083333333334,0.16232227456259218,0.3541666666666667,0.33383517267549306,0.0013020833333333333,0.01095655131131217,0.0,0.0023916627052536876,0.013454861111111112,0.026297338011797677
H-503-23-18A,4988.0,0.015236567762630313,0.03498896985590101,ok,0.08400160384923817,0.07716827176221511,0.03247794707297514,0.034658171265872346,0.02967121090617482,0.037120820540779746,0.6866479550922213,0.6515527592085104,0.019847634322373697,0.02577839979540864,0.11788291900561347,0.11437711531870882,0.0022052927024859663,0.010013813860774528,0.012028869286287089,0.014341678391829387,0.015236567762630313,0.03498896985590101
H-269-22-1,534.0,0.0,0.005119828409401237,ok,0.028089887640449437,0.03727327678855314,0.299625468164794,0.26991242666387455,0.035580524344569285,0.050137519197193364,0.2247191011235955,0.19612941628924194,0.33707865168539325,0.3307290773198537,0.018726591760299626,0.02816326444324463,0.033707865168539325,0.05279094061818431,0.02247191011235955,0.029744250270453215,0.0,0.005119828409401237
H1986-22-A8,8796.0,0.2979763528876762,0.2942848669885492,ok,0.0050022737608003635,0.007833707362419381,0.2881991814461119,0.26379625251036176,0.01477944520236471,0.03368333993338353,0.02307867212369259,0.02727988079137117,0.0263756252842201,0.03631412584803106,0.0035243292405638927,0.005973645730327414,0.3220782173715325,0.31449651848288473,0.018985902683037743,0.016337662352671752,0.2979763528876762,0.2942848669885492
H-1628-A3-22,8430.0,0.036298932384341634,0.05039228230074628,ok,0.009489916963226572,0.01831007844730895,0.5275207591933571,0.49813288535883093,0.04519572953736655,0.0666785262731342,0.00047449584816132857,0.0074139131478356945,0.14009489916963228,0.13802996384889116,0.02858837485172005,0.0349309669142924,0.0,0.007502266926322861,0.21233689205219455,0.17860911678263755,0.036298932384341634,0.05039228230074628
H742-22-39-41,8882.0,0.2447646926367935,0.22654739949454417,ok,0.013172708849358252,0.014548650686836041,0.01137131276739473,0.015862699768722767,0.21796892591758613,0.22800655207879136,0.18666966899346993,0.19146147219192558,0.026683179464084664,0.03785840758570366,0.2735870299482099,0.24524622115309336,0.0018013960819635217,0.00832954439864152,0.023981085341139383,0.03213905264174158,0.2447646926367935,0.22654739949454417
H-1628-A4-22,11725.0,0.0288272921108742,0.05008175902139978,ok,0.03402985074626866,0.04442870203325838,0.37100213219616207,0.32908495064057697,0.10396588486140725,0.11799422047880505,0.000511727078891258,0.009526409910387671,0.263454157782516,0.24079266858455434,0.09637526652452026,0.0991144194733462,0.001791044776119403,0.012193348863403203,0.10004264392324094,0.09678352099426844,0.0288272921108742,0.05008175902139978
H1440-21-28,998.0,0.001002004008016032,0.0025075798267285322,ok,0.31763527054108215,0.31606162653472136,0.280561122244489,0.26007971670908303,0.001002004008016032,0.004641583199138463,0.1092184368737475,0.11388556707033609,0.2725450901803607,0.26215395490599996,0.014028056112224449,0.027827592127393042,0.004008016032064128,0.010438639139290553,0.0,0.0024037404873089507,0.001002004008016032,0.0025075798267285322
H-503-23-B5-2,4620.0,0.3976190476190476,0.4011538936262776,ok,0.003896103896103896,0.004009786501056364,0.004978354978354979,0.00756200681877956,0.006277056277056277,0.020146067773895274,0.467965367965368,0.41325825956374096,0.0006493506493506494,0.002661840220510088,0.11796536796536797,0.14767707292867635,0.0006493506493506494,0.003220127041010672,0.0,0.0003109455260530732,0.3976190476190476,0.4011538936262776
H742-22-22,983.0,0.10376398779247202,0.11526115593945863,ok,0.001017293997965412,0.0013476067755770565,0.012207527975584944,0.021069884353615415,0.4923702950152594,0.46252703747367313,0.2970498474059003,0.30468135742928115,0.0,0.0034253562459471186,0.08952187182095625,0.07853707899434723,0.002034587995930824,0.004643259542485043,0.002034587995930824,0.008507263245615305,0.10376398779247202,0.11526115593945863
H609-21-11,7616.0,0.0019695378151260504,0.005047923969764465,ok,0.2534138655462185,0.224122470559684,0.05002626050420168,0.05968707154049322,0.008665966386554622,0.011990315757805771,0.1951155462184874,0.19942652763555435,0.06696428571428571,0.08772668609527882,0.19669117647058823,0.19443947376767892,0.22439600840336135,0.21164472452059063,0.0027573529411764708,0.005914806153149829,0.0019695378151260504,0.005047923969764465
H1614-21-2-1,4445.0,0.3280089988751406,0.2884314392260267,ok,0.0004499437570303712,0.002570654100197833,0.015748031496062992,0.02720286032766669,0.20044994375703037,0.18915034872448325,0.2017997750281215,0.1963788433581879,0.13025871766029246,0.13702813689634505,0.031271091113610795,0.05024643538585826,0.015973003374578177,0.029482278588357273,0.07604049493813274,0.0795090033928771,0.3280089988751406,0.2884314392260267
H-503-23-20A,2519.0,0.003969829297340214,0.008639660488593631,ok,0.0889241762604208,0.08968892259578883,0.004366812227074236,0.007142982231166892,0.09210003969829297,0.09092108988428138,0.5982532751091703,0.5869246146573288,0.0111155220325526,0.016144557410921637,0.19968241365621278,0.1918600162108271,0.0003969829297340214,0.005350625477556493,0.0011909487892020642,0.003327531043535265,0.003969829297340214,0.008639660488593631
H1560-22-3,680.0,0.004411764705882353,0.010887596837645298,ok,0.0,0.0012350233340404312,0.6205882352941177,0.5885094345863243,0.0,0.014916683795203015,0.022058823529411766,0.02597966193494336,0.027941176470588237,0.03538432810287087,0.0,0.0005387438544868805,0.325,0.3203851478886503,0.0,0.002163379665835476,0.004411764705882353,0.010887596837645298
H1440-21-14,4058.0,0.0014785608674223755,0.0060648714810966065,ok,0.054460325283390836,0.09033886524079407,0.3129620502710695,0.30692206539943573,0.07663873829472646,0.07829304416595985,0.0,0.00442879983559441,0.5399211434204041,0.469412741582513,0.002957121734844751,0.012128082699656364,0.011582060128141941,0.029976332774255654,0.0,0.0024351968206942918,0.0014785608674223755,0.0060648714810966065
H1401-21,2081.0,0.012974531475252283,0.016807355555255286,ok,0.0019221528111484864,0.0071280152496891,0.15521383950024026,0.13946959324054478,0.07784718885151369,0.08151716624375101,0.154252763094666,0.1499399944928205,0.04372897645362806,0.05603864334157745,0.011052378664103796,0.01595811002132798,0.5367611725132148,0.5206506953040737,0.006246996636232581,0.012490426550960214,0.012974531475252283,0.016807355555255286
H1175-21-D5,805.0,0.0,0.0020304130464526937,ok,0.15900621118012423,0.1631243814727225,0.16273291925465838,0.15845036843041668,0.0,0.0026934804027605235,0.37763975155279506,0.37017962509811586,0.28695652173913044,0.26683140030166097,0.012422360248447204,0.021482837735956314,0.0012422360248447205,0.009854215635599796,0.0,0.005353277876314605,0.0,0.0020304130464526937
H503-23-A12,11100.0,0.6136036036036036,0.5949575510590774,ok,0.0,0.00016204919997334002,0.014774774774774775,0.01829873822629736,0.048468468468468466,0.0606684822307476,0.17864864864864866,0.16697731884648725,0.004414414414414414,0.0070468102491316855,0.12486486486486487,0.12408696487575693,0.012882882882882883,0.02138223501598716,0.0023423423423423423,0.006419850296541325,0.6136036036036036,0.5949575510590774
H1487-22-A14,3002.0,0.028980679546968688,0.04971791131000947,ok,0.0,0.0009598305424901902,0.15856095936042638,0.1429883032702053,0.009660226515656229,0.02501970642370034,0.7544970019986675,0.7168420323994449,0.03664223850766156,0.03905712035980082,0.0,0.0010425434863397507,0.009660226515656229,0.02043271601899246,0.001998667554963358,0.003939836189016706,0.028980679546968688,0.04971791131000947
H-1628-B15-22-A,13697.0,0.02577206687595824,0.0419010540478027,ok,0.01029422501277652,0.01889091029722886,0.06972329707235161,0.07240266879876828,0.04716361246988392,0.05220192327193368,0.009637146820471636,0.015448361570198542,0.4257136599255311,0.3859766461659904,0.38913630722055925,0.3745502116532874,0.007665912243556983,0.011064589577255498,0.01489377235891071,0.02756363461753468,0.02577206687595824,0.0419010540478027
H1986-22-B3,5851.0,0.01025465732353444,0.0235979201733683,ok,0.00512732866176722,0.01093244941848631,0.5920355494787216,0.5337845688181554,0.024098444710305932,0.04973916058736726,0.020338403691676638,0.022804726420625622,0.07622628610493933,0.07556751937360595,0.006323705349512904,0.007280505757025335,0.2654247137241497,0.27341364692775294,0.00017091095539224064,0.002879502523612761,0.01025465732353444,0.0235979201733683
H685-23,1465.0,0.5679180887372014,0.5164676270497564,ok,0.0,0.0007145447017930367,0.005460750853242321,0.015082349570400272,0.12491467576791809,0.13948187680260637,0.03754266211604096,0.052329250361456824,0.013651877133105802,0.020417186374445458,0.09897610921501707,0.09541879114561988,0.14607508532423208,0.14732248805237222,0.005460750853242321,0.012765885941549619,0.5679180887372014,0.5164676270497564
H800-23-B2,5087.0,0.5926872419893847,0.5287157159374957,ok,0.0,4.450449673159504e-05,0.03184588165913112,0.042794412747136794,0.01985453115785335,0.04701442570440113,0.000982897582071948,0.005908303224228359,0.3251425201494004,0.30953713913153386,0.02103400825633969,0.03357471304418849,0.008452919205818754,0.029313389277678997,0.0,0.0030973964366050547,0.5926872419893847,0.5287157159374957
H1205-23-A-1,1353.0,0.28307464892830747,0.27439162505922665,ok,0.0,0.0025597647904441645,0.04360679970436068,0.0454164614079876,0.11456023651145603,0.11311402345487548,0.032520325203252036,0.04521029531476271,0.08499630450849963,0.0880794041062699,0.025868440502586843,0.025066355558095325,0.4116777531411678,0.40142525736323154,0.003695491500369549,0.004736812945106624,0.28307464892830747,0.27439162505922665
H1487-22-A4,5286.0,0.3800605372682558,0.35239895766971285,ok,0.00037835792659856227,0.0017621848424453157,0.024025728339008703,0.026417017497651102,0.06923950056753689,0.07705686904337664,0.036133181990162695,0.04694387177523791,0.24006810442678775,0.23427773903583562,0.08588724933787363,0.08407193282214132,0.14491108588724932,0.1550246608319001,0.019296254256526674,0.022046766481699214,0.3800605372682558,0.35239895766971285
H970-23-5,7057.0,0.012328184781068443,0.017486177905204472,ok,0.0704265268527703,0.07757550021657138,0.030891313589343914,0.03536651567694251,0.023522743375371972,0.028550746596777435,0.03840158707666147,0.05171135057072462,0.25449907892872325,0.24900073494139066,0.5356383732464219,0.4849137856564765,0.003542581833640357,0.010629188741794672,0.0307496103159983,0.04476599969411775,0.012328184781068443,0.017486177905204472
H-720-22,2128.0,0.04887218045112782,0.054195395072700506,ok,0.0,0.00044748529630208515,0.029605263157894735,0.03595555503603089,0.047462406015037595,0.07687426166244608,0.021616541353383457,0.04328033786464059,0.008928571428571428,0.01657830384894179,0.8303571428571429,0.7405006625574637,0.010808270676691729,0.017810718526408933,0.002349624060150376,0.014357280135065428,0.04887218045112782,0.054195395072700506
H742-22-31,3263.0,0.09561752988047809,0.10427787805447601,ok,0.13821636530799877,0.13197767977828093,0.031566043518234756,0.03786843043373537,0.13086117070180814,0.12941860640495276,0.01593625498007968,0.02605298746740878,0.06435795280416795,0.09280791642375795,0.5127183573398713,0.44415815043027956,0.002451731535396874,0.011536541884967229,0.00827459393196445,0.021901809122141375,0.09561752988047809,0.10427787805447601
H970-23-7,8872.0,0.014427412082957619,0.01470740733509846,ok,0.030658250676284943,0.04550398034641643,0.014427412082957619,0.029215615888880254,0.016118124436429217,0.01800531056347318,0.016005410279531108,0.02252409967236014,0.2813345356176736,0.2871014004184171,0.6089945897204689,0.5466214986416345,0.0010144274120829576,0.007670999877405127,0.017019837691614068,0.02864968725631483,0.014427412082957619,0.01470740733509846
H1440-21-34,6900.0,0.33753623188405796,0.3223074944164866,ok,0.016956521739130436,0.025672887292877564,0.04927536231884058,0.05120868592950857,0.029710144927536233,0.03648096933751144,0.06188405797101449,0.07645966565072457,0.20144927536231885,0.1905397379041657,0.12144927536231884,0.11676889929898487,0.14869565217391303,0.14327000651070773,0.03304347826086956,0.03729165365903297,0.33753623188405796,0.3223074944164866
H1175-21-A11,13524.0,0.514418811002662,0.4785251668851812,ok,0.0002957704821058858,0.0025422590155759106,0.023809523809523808,0.029862378464633993,0.1430050280981958,0.13812586398606744,0.07298136645962733,0.07901230844999113,0.2028246081041112,0.2087057372212445,0.013753327417923691,0.020668667782813212,0.015306122448979591,0.02528100623809645,0.013605442176870748,0.01727661195639609,0.514418811002662,0.4785251668851812
H884-22-1,250.0,0.06,0.07297465177783581,ok,0.108,0.10920129089591876,0.068,0.06564928878316345,0.008,0.025764190222964126,0.572,0.5369454866388769,0.172,0.16662546039849646,0.008,0.013390993447388061,0.004,0.007636588092845949,0.0,0.0018120497425105418,0.06,0.07297465177783581
H-503-23-19A,7259.0,0.0,0.00012812749428848827,ok,0.0,5.315716418221713e-07,1.0,0.9970005077902501,0.0,0.0025650873199092386,0.0,4.829160710823631e-05,0.0,0.0001578225245477327,0.0,5.268148494387899e-05,0.0,1.132605805796706e-05,0.0,3.5624149252552e-05,0.0,0.00012812749428848827
H1566-22-1,8236.0,0.0048567265662943174,0.012750532853182192,ok,0.024040796503156873,0.0402898724905897,0.36413307430791647,0.3344270628681252,0.03994657600777076,0.05090633193305068,0.055366682855755224,0.06974354272205086,0.2656629431762992,0.24051323702359165,0.22668771248178726,0.2006674701596446,0.015662943176299175,0.04133055389288221,0.003642544924720738,0.009371396056882935,0.0048567265662943174,0.012750532853182192
H617-23,1293.0,0.09435421500386698,0.09366859386575953,ok,0.0,0.0005234321380966203,0.014694508894044857,0.020245372743713793,0.05877803557617943,0.0592350814905974,0.028615622583139984,0.0330711092823614,0.019334880123743233,0.01909258050482695,0.002320185614849188,0.0039184379109951754,0.7819025522041764,0.7695644368547757,0.0,0.0006809552088735036,0.09435421500386698,0.09366859386575953
H625-21-B,729.0,0.7777777777777778,0.7173496500686624,ok,0.0,0.0003040300730863442,0.05486968449931413,0.060057586325007906,0.038408779149519894,0.05487167414417197,0.03155006858710562,0.03737941279008389,0.03429355281207133,0.04927765458839554,0.04938271604938271,0.054810395004914546,0.013717421124828532,0.024191892327704478,0.0,0.0017577046779730422,0.7777777777777778,0.7173496500686624
H482-22,5251.0,0.18663111788230813,0.17268307416423856,ok,0.07103408874500096,0.07882019409928578,0.007808036564463911,0.010816765762954351,0.08379356313083222,0.09199824116732268,0.03332698533612645,0.0455074878752605,0.09369643877356694,0.11480700352756701,0.44772424300133307,0.40095388332656384,0.006855836983431727,0.015241708216776357,0.06912968958293658,0.06917164186003089,0.18663111788230813,0.17268307416423856
H533-22-9,6736.0,0.024346793349168647,0.035265080807929436,ok,0.036520190023752966,0.04997448444665019,0.011876484560570071,0.01652867219347632,0.06695368171021378,0.0660132167567169,0.012470308788598575,0.019358204584189312,0.23470902612826602,0.22246518280657734,0.4701603325415677,0.44148354273367646,0.13999406175771972,0.1377217632845687,0.0029691211401425177,0.011189852386215424,0.024346793349168647,0.035265080807929436
H1205-23-A,1131.0,0.42793987621573826,0.4023257055809043,ok,0.0,0.0010282043145619076,0.03536693191865606,0.039548333907671374,0.09725906277630415,0.0960828190513158,0.015915119363395226,0.029709283142694318,0.01237842617152962,0.02240830374090386,0.004420866489832007,0.005442213739631363,0.40671971706454463,0.40278047299076564,0.0,0.0006746635315514336,0.42793987621573826,0.4023257055809043
H1175-21-C1,9360.0,0.11143162393162394,0.10948676601866539,ok,0.0037393162393162395,0.007861838182243031,0.018055555555555554,0.020971395953451665,0.02264957264957265,0.03281759439278246,0.21997863247863247,0.21808393296674464,0.2066239316239316,0.21342193182689206,0.039316239316239315,0.06125462841831704,0.0016025641025641025,0.006570621858939061,0.3766025641025641,0.32953129038196466,0.11143162393162394,0.10948676601866539
H742-22-14,5231.0,0.16880137640986428,0.17915141122519787,ok,0.004205696807493787,0.006429777053705499,0.015484610973045307,0.02306519763150211,0.11030395717835978,0.11578414551745998,0.11450965398585357,0.10964108206204208,0.04645383291913592,0.05342290634638884,0.31580959663544256,0.2807239911070648,0.22232842668705793,0.22213064936787233,0.0021028484037468936,0.0096508396887665,0.16880137640986428,0.17915141122519787
H742-22-8,8180.0,0.5246943765281173,0.4728531144682024,ok,0.001100244498777506,0.002020363316239741,0.08997555012224939,0.07749619882985383,0.1902200488997555,0.1939316876683251,0.09718826405867971,0.12056375873375054,0.021393643031784843,0.0403721301391853,0.05867970660146699,0.06406656014301589,0.0008557457212713936,0.006565925257631267,0.01589242053789731,0.02213026144379595,0.5246943765281173,0.4728531144682024
H533-1-22,4143.0,0.013999517258025585,0.024235299564159415,ok,0.406710113444364,0.35949769910359736,0.006758387641805455,0.010901484244371146,0.04634322954380883,0.04462315174442063,0.02510258266956312,0.0312138658567032,0.33985034998793145,0.32771466453331916,0.14940864108134203,0.1761395074727635,0.001448225923244026,0.008064595632082467,0.01037895244991552,0.017609731848583162,0.013999517258025585,0.024235299564159415
H1175-21-B7,9650.0,0.327979274611399,0.2940831294751494,ok,0.003523316062176166,0.010752469726893504,0.04259067357512954,0.04927291478514632,0.020621761658031087,0.030873369025366606,0.02715025906735751,0.048426405448370874,0.4016580310880829,0.37367299397989323,0.015025906735751295,0.03031693616922016,0.0034196891191709843,0.007554616080648324,0.15803108808290156,0.15504716530931154,0.327979274611399,0.2940831294751494
H-1628-B18-22-A,6998.0,0.002572163475278651,0.012900555100325374,ok,0.025864532723635324,0.034498539993317284,0.17762217776507574,0.17349777985964315,0.14975707344955702,0.15599306666386376,0.00014289797084881395,0.004136704201068709,0.2776507573592455,0.27128380698187526,0.3589597027722206,0.3277323861852766,0.0007144898542440697,0.004167363012763726,0.006716204629894256,0.015789798001866126,0.002572163475278651,0.012900555100325374
H-503-23-2B1,8412.0,0.08749405611031859,0.09635287023840532,ok,0.05040418449833571,0.06850816608060804,0.012957679505468379,0.02104453939261688,0.11792677127912506,0.1152034930616627,0.016286257727056587,0.028281559150424164,0.04838326200665716,0.06525946448000215,0.6119828815977175,0.5471909522470708,0.05420827389443652,0.05484642561231793,0.0003566333808844508,0.0033125297368919748,0.08749405611031859,0.09635287023840532
H82-23-9,5229.0,0.27634346911455343,0.2615128904032862,ok,0.2034805890227577,0.18182030841681962,0.0024861350162554982,0.006405254274295347,0.014534327787339835,0.02793415150648822,0.1679097341747944,0.16198341538600727,0.06483075157773953,0.08399166010534448,0.13138267355134825,0.1421855469534157,0.005545993497800727,0.013073226513433253,0.13348632625741058,0.12109354644090992,0.27634346911455343,0.2615128904032862
H715-22-14,10794.0,0.28979062442097464,0.27885853980382636,ok,0.0568834537706133,0.060047326456151046,0.027515286270150083,0.030207511585163622,0.09051324810079674,0.09647880103719658,0.03826199740596628,0.04430290390017843,0.09218084120807857,0.10530256608605777,0.35760607745043543,0.3228926876449465,0.020474337594960163,0.02845011819273636,0.026774133778024827,0.033459545293743335,0.28979062442097464,0.27885853980382636
H742-22-21,3152.0,0.12277918781725888,0.13451876980103786,ok,0.051078680203045686,0.04733775015289625,0.00983502538071066,0.013962448262433534,0.5574238578680203,0.530494044160263,0.14213197969543148,0.15620073388105482,0.0133248730964467,0.017163694014172736,0.09581218274111675,0.08722312741023223,0.0009517766497461929,0.0024706720429840553,0.00666243654822335,0.010628760274925455,0.12277918781725888,0.13451876980103786
H1628-22-B1-1,3228.0,0.03717472118959108,0.05409886982955256,ok,0.0027881040892193307,0.014622245952180488,0.6973358116480793,0.631032582250433,0.06908302354399008,0.0830637651201754,0.0,0.003239253821448026,0.18680297397769516,0.18680729342353153,0.0021685254027261464,0.004129158411354674,0.004337050805452293,0.017845391099355304,0.0003097893432465923,0.005161440091969078,0.03717472118959108,0.05409886982955256
H742-22-42,9740.0,0.18583162217659138,0.17013936670822166,ok,0.03162217659137577,0.03450831188633901,0.008008213552361396,0.011903333959941597,0.26036960985626284,0.26000221855237365,0.09127310061601643,0.10204654437661714,0.04568788501026694,0.056132986591590564,0.33316221765913756,0.29514224410780643,0.0013347022587268994,0.007722836324196328,0.04271047227926078,0.062402157492913564,0.18583162217659138,0.17013936670822166
H715-22-11,6984.0,0.3018327605956472,0.29251952771376183,ok,0.001575028636884307,0.0039218638513012615,0.013029782359679267,0.019878421265309327,0.04553264604810996,0.05430283376367543,0.4497422680412371,0.4235945564596213,0.018757159221076746,0.0231780115481338,0.09936998854524627,0.10273428893646944,0.006443298969072165,0.012112847360864815,0.06371706758304696,0.06775764910086288,0.3018327605956472,0.29251952771376183
H748-23,681.0,0.4948604992657856,0.46680613211477756,ok,0.0,0.0008789956130228326,0.01762114537444934,0.02264859768902605,0.44493392070484583,0.43929108514982157,0.004405286343612335,0.016818735061144018,0.010279001468428781,0.012030925242227585,0.023494860499265784,0.025817809078167983,0.002936857562408223,0.013127110049074325,0.0014684287812041115,0.0025806100027380863,0.4948604992657856,0.46680613211477756
H715-22-1,3718.0,0.028240989779451317,0.045599777644250016,ok,0.09763313609467456,0.09115295546001516,0.008606777837547068,0.013586209519707066,0.012910166756320602,0.017549391057790253,0.650080688542227,0.6154879611810173,0.03469607315761162,0.04398094672150745,0.16218396987627756,0.1558869330022238,0.004841312533620226,0.01359711241147339,0.0008068854222700376,0.0031587130020155735,0.028240989779451317,0.045599777644250016
H1175-21-B1-1,2142.0,0.002334267040149393,0.006299408076770615,ok,0.004668534080298786,0.028029076414126025,0.15826330532212884,0.15589847882609711,0.0018674136321195146,0.00587456876879259,0.00980392156862745,0.011114670830966145,0.4887955182072829,0.45048634825943357,0.07609710550887021,0.08147271600409668,0.2507002801120448,0.2485811448146649,0.007469654528478058,0.012243588005052401,0.002334267040149393,0.006299408076770615
H-7677-C-22-GIEMSA,655.0,0.1648854961832061,0.170328813931323,ok,0.0,0.0004074051951831316,0.47480916030534354,0.4199947511398649,0.05801526717557252,0.10012004461787036,0.0,0.005980037138234576,0.300763358778626,0.2930576973393544,0.0,0.0005964966608676835,0.0015267175572519084,0.00644086473033577,0.0,0.0030738892469662172,0.1648854961832061,0.170328813931323
H970-23-EX1,4587.0,0.0342271637235666,0.042566866270523473,ok,0.2289077828646174,0.19816062562661613,0.03182908218879442,0.0402080096141739,0.12143012862437323,0.12188104709846458,0.3616742969260955,0.351092603669482,0.09679529103989536,0.10120649937757595,0.10769566165249618,0.12144627797635509,0.0017440592980161324,0.008621967515608057,0.015696533682145193,0.014816102851200892,0.0342271637235666,0.042566866270523473
H970-23-13,5681.0,0.0033444816053511705,0.011796659595430614,ok,0.0063369125154022175,0.01789757650749567,0.050871325470867805,0.05608561951432258,0.18236226016546384,0.172923015254088,0.09241330751628235,0.10214730289920755,0.18993135011441648,0.19322828398598949,0.320014082027812,0.29185240282297154,0.0010561520859003696,0.00524814617646818,0.15367012849850378,0.1488209932440264,0.0033444816053511705,0.011796659595430614
H1440-21-1,9519.0,0.0035718037608992543,0.009451710269904165,ok,0.12102111566341002,0.11654255362221257,0.01575795776867318,0.022293281139242102,0.002941485450152327,0.005941618608805177,0.0184893371152432,0.027935462186198884,0.19686941905662358,0.201190257684203,0.4133837587981931,0.4052775805309836,0.22607416745456455,0.2051194790789215,0.0018909549322407816,0.0062480568795289905,0.0035718037608992543,0.009451710269904165
H-1641-A-22-B,966.0,0.2660455486542443,0.2608479574734565,ok,0.0,0.0011040272093018311,0.3995859213250518,0.3669141073966053,0.002070393374741201,0.02277023437487101,0.046583850931677016,0.07318332384376511,0.0,0.00803748681724198,0.0,0.00036550122645811274,0.2857142857142857,0.2654379155209797,0.0,0.0013394461373203942,0.2660455486542443,0.2608479574734565
H1440-21-5,8455.0,0.015138971023063276,0.02285438255526654,ok,0.1023063276167948,0.10917392778567518,0.030041395623891187,0.03448628647859474,0.0026020106445890008,0.006385600408866161,0.030277942046126553,0.03441391186485862,0.40354819633353045,0.3604896348564463,0.23832052040212892,0.23722022536662588,0.17516262566528681,0.186333468966188,0.0026020106445890008,0.008642561717478564,0.015138971023063276,0.02285438255526654
H-503-23-14A-1,3581.0,0.01815135437028763,0.02704279887399087,ok,0.10723261658754538,0.10415924381761942,0.023736386484222285,0.027537331708859837,0.38425020943870425,0.38181622462406506,0.08628874616029042,0.086660929827005,0.006143535325328121,0.011879910514820536,0.34766824909243227,0.32632876994020904,0.02513264451270595,0.029559336516871773,0.0013962580284836638,0.0050154541765584,0.01815135437028763,0.02704279887399087
H1910-21,2321.0,0.09306333476949591,0.09115013181301304,ok,0.003877638948728996,0.00935029292083093,0.12408444635932787,0.12392880805372192,0.03705299439896596,0.042145700637919795,0.12666953899181388,0.12463033381249494,0.1943127962085308,0.17718042601179373,0.008616975441619991,0.015033070148589919,0.3933649289099526,0.39090979504080575,0.018957345971563982,0.02567144156083001,0.09306333476949591,0.09115013181301304
